"results_author","results_date","results_des","results_img","results_title","results_url"
"搜狐网","7天前","进一步的话,如果在合适的位置架设有这样的强震仪网络,可以使科学家了解地震灾害存在的可能性,并随后给政府和公众提供建议。利用这些基础设施,相关的研究院还可以收集有价值的地震数据用于强地动衰减式,这可以用来对假设的地震或者预期在未来...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=367134486,2259505473&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=21B21A9A5A0F72CE0A7104D2030010B2&sec=1618987144&t=00ee1bf32c6cb045e6760ebad913d014","像海地地震一样快的灾害响应 - 欧美大地-Geosig仪器_震动","https://www.sohu.com/a/460537269_120570515"
"陕西法制网","7天前","( 符备战 马银波)为了全面摸清全市地质灾害隐患点的地质情况,夯实地质灾害防治责任,完善防治措施,进一步提升地质灾害防治水平,近期,兴平市自然资源局对全市辖区进行拉网式巡排查。 此次巡排查按照“预防为主、防治结合”的原则,对马嵬办至...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1125152779,139952059&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=C9922ED5C2731F8E64308B3503001077&sec=1618987144&t=46de75cc74aba7f51cde5de0138dd417","兴平市开展“汛前”地质灾害排查工作","https://baijiahao.baidu.com/s?id=1696913543323973910&wfr=spider&for=pc"
"潇湘晨报","7天前","近日,自治区减灾委员会办公室、自治区防汛抗旱指挥部办公室、自治区应急厅会同自治区自然资源厅、水利厅、农业农村厅、林业局、气象局、地震局、海洋局、水文中心等部门和单位,对2021年4月份全区自然灾害风险形势进行了会商研判。综合研判...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","我区发布4月份全区自然灾害风险形势","https://baijiahao.baidu.com/s?id=1696893692564109526&wfr=spider&for=pc"
"潇湘晨报","7天前","012021年一季度地质灾害基本情况 一季度,全国共发生地质灾害133起,其中滑坡45起、崩塌48起、地面塌陷39起、地面沉降1起,造成1人死亡、6人受伤、直接经济损失1930.1万元。地质灾害发生数量、造成的死亡失踪人数和直接经济损失与上年同期相...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=4137702045,139934333&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=D4B71AD6CC5019D80E0666800300709A&sec=1618987144&t=1adb685b8e879d13b7e32b2ba50b72fe","2021年一季度全国地质灾害灾情及二季度趋势预测","https://baijiahao.baidu.com/s?id=1696893687436152983&wfr=spider&for=pc"
"腾讯网","7天前","近日,印尼和东帝汶突然遭受了一场特大灾难。 许多人凌晨家中睡觉时,遭活埋身亡。 打开腾讯新闻,查看更多图片 > 数万人流离失所... 4月4日,极端天气突然席卷这两个国家,突如其来的山洪犹如猛兽,直接冲翻城市道路上的机动车辆... 点...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3366526267,1948877939&fm=217&app=2&size=f242,162&n=0&g=0n&f=GIF?s=DB2227C3561005C628A5D1490300F055&sec=1618987144&t=9e720fa5dc55b28cc19e20413dfc68d1","160人死亡!凌晨睡梦中被活埋,这场突如其来的灾难,也许是大自然...","http://new.qq.com/omn/ENT20190/20210413A02XEG00.html"
"走出去导航网","7天前","《多米尼克新闻在线》2021年4月11日报道,圣文森特和格林纳丁斯北部拉苏弗里埃尔地区火山在活动了3个月后于4月9日上午首次喷发,当天下午两次喷发,火山灰最高达51000英尺。 东加组织成员国坚定地与圣文政府和人民站在一起,迅速协调提供各类救...","https://cambrian-images.cdn.bcebos.com/eab7befead3ed6b99d8b1f14dcda80c3_1631857816517716.jpeg@w_100,h_100","东加勒比国家全力支持圣文应对火山喷发灾害","https://baijiahao.baidu.com/s?id=1696889737801867584&wfr=spider&for=pc"
"湖北身边的事","7天前","晏家巷村是高陵镇最大的一个村,村域内有个体经营商铺17家,小微企业8家,作为防灾减灾工作的前沿阵地,市应急管理局加强了对该村变电站、排灌站以及农村自建房施工等重点场所的灾害风险隐患排查,并现场对检查中发现的1处灾害风险点和9...","https://cambrian-images.cdn.bcebos.com/fa326070d02a233323879d9410840be4_1683774051337861.jpeg@w_100,h_100","高陵镇晏家巷村开展灾害风险隐患排查和防灾减灾培训","https://baijiahao.baidu.com/s?id=1696884717658422292&wfr=spider&for=pc"
"潇湘名医","2020年8月28日","胶东在线8月28日讯(通讯员 刘正毅 冯雪英) 呼吸道传染病主要是由于病原体通过鼻腔、气管、咽喉和支气管等部位侵入患者机体中而导致的传染性疾病,其病原体包括各种细菌、病毒、支原体及衣原体等,主要通过空气、飞沫及接触等方式传播。常见...","https://cambrian-images.cdn.bcebos.com/4d04e012d94b382078bd97aedd5f3eee_1572792144066571.jpeg@w_100,h_100","充分认识疫苗在传染病预防控制工作中的重要作用:接种疫苗预防呼吸...","https://baijiahao.baidu.com/s?id=1676268785839721322&wfr=spider&for=pc"
"河南大学新闻网","2020年8月28日","开学之际,即使新冠疫情已经得到了基本控制,但仍在世界各地传播,同时随着季节变更和大量学生返校,其他一些常见传染病的防控均要需要保持高度警惕,现整理常见传染病防控知识,供全校师生参考。 ※新冠肺炎防控知识 一、新型冠状病毒肺炎:是由...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1552570414,46841773&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=6004F013C58048EB5E55B1DA0100C0B1&sec=1618987146&t=e9f790954bac4b7b5959a89919549b33","常见传染病防控知识","http://news.henu.edu.cn/info/1009/110303.htm"
"潇湘名医","2020年8月26日","发现传染源、控制管理传染源,切断传播途径,保护易感人群是预防和控制传染病的三大“法宝”。由于新冠肺炎的轻症病例、无症状感染者不易发现,传播能力强,传播方式多样,人群普遍易感,容易在社区和医疗机构造成“隐匿”传播,难以通过管理传染...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1844589254,3774684043&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=0B68E5177B727A115A6804EF0300C033&sec=1618987146&t=c75973fe7b30c10ed06ea94758eb82dc","充分认识疫苗在传染病预防控制工作中的重要作用","https://baijiahao.baidu.com/s?id=1676100485435889727&wfr=spider&for=pc"
"闪电新闻","2020年8月26日","齐鲁网·闪电新闻8月26日讯 为提高学校传染病防控意识和能力,8月25日下午,德州市德城区卫生健康局和德城区教育体育局在德州市德城区第二实验小学联合组织召开学校重点传染病防控知识培训会。 培训会就重点传染病防控知识进行普及,包括结核...","https://cambrian-images.cdn.bcebos.com/79e803544cdc399d372e61d3c03795a5_1572613303150243.jpeg@w_100,h_100","29秒|德州:开学倒计时 重点传染病防控知识进校园","https://baijiahao.baidu.com/s?id=1676084232480943990&wfr=spider&for=pc"
"潇湘名医","2020年8月26日","为全面掌握全市重点传染病防控情况,推进全市传染病防控工作,切实提高传染病防控质量和水平,8月21日下午,市卫健委在市疾病预防控制中心组织召开全市传染病疫情分析工作会议。市卫健委党组成员、副主任许迎喜,各开发区、区县(市)卫健委主管...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3910682168,3838988539&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=9F30018B344B6AEE5C2DB4F10300E021&sec=1618987146&t=0331c0feb2c60c82361146b839494e51","郑州市卫生健康委员会召开2020年秋冬季新冠肺炎等重点传染病疫情...","https://baijiahao.baidu.com/s?id=1676090632741676603&wfr=spider&for=pc"
"潇湘晨报","2020年8月26日","8月25日,山西省举行突发急性传染病应急处置培训暨应对秋冬季新冠肺炎疫情应急演练。本次培训及应急演练工作由省卫生健康委主办,省疾病预防控制中心承办。来自省、市卫生健康委、疾控中心、新冠肺炎救治定点医院等50家机构的相关工作人员90...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","我省举行突发急性传染病应急处置培训暨应对秋冬季新冠肺炎疫情...","https://baijiahao.baidu.com/s?id=1676045522299215507&wfr=spider&for=pc"
"潇湘名医","2020年8月25日","8月17日,中国疾病预防控制中心传染病预防控制所媒介室刘起勇主任一行14人到我中心对病媒生物监测与控制等工作进行现场调研,了解了中心相关工作的开展情况,工作过程中存在的问题与下一步的工作打算。 刘起勇主任现场了解了消媒所病媒生物药效...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1695602089,1298216706&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=042440B5660222EE4C8CCD860300B083&sec=1618987146&t=d4c3389cfcd5ab3b4fcbc90a3c161757","中国疾病预防控制中心传染病预防控制所媒介室刘起勇研究员一行到...","https://baijiahao.baidu.com/s?id=1675995373703120401&wfr=spider&for=pc"
"中国新闻网","2020年8月25日","中新网北京8月25日电 (李纯 张振威)军事科学院军事医学研究院曹务春团队与中国科学院北京生命科学研究院赵方庆团队合作,在蜱及蜱媒传染病防控研究中取得重大突破,首次阐明了我国6大蜱种的基因组多样性、群体遗传结构,以及病原体分布特点...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=3761818030,3539847738&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=34105F9142325F96A299A5DA03008032&sec=1618987146&t=3ee72f29491c3c51b7df330e0dedf433","我国科学家在蜱及蜱媒传染病防控研究中取得重大突破","https://baijiahao.baidu.com/s?id=1675973686609818073&wfr=spider&for=pc"
"健康时报客户端","2020年8月23日","“上半年40种法定传染病发病率全部降低,面对新冠疫情的防控手段对于其他传染病同样有效。”中国工程院院士钟南山在2020北京健康大会·医生云论坛上表示,遵守三条个人防护的“金标准”——保持距离、佩戴口罩、认真洗手,几乎所有传染病的感染...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=1100445417,244814513&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=E9164E9448627601103B505E0300B0B8&sec=1618987146&t=97d45308b8e1b9946b7e65403f78caa8","钟南山:上半年40种法定传染病发病率全部降低!","https://baijiahao.baidu.com/s?id=1675780650845132140&wfr=spider&for=pc"
"大洋网","2020年8月17日","而在做好疫情防控的同时,东莞卫生健康系统的年度重点工作将继续推进。其中,构建传染病应急救治网络、公立医疗机构薪酬制度改革、高层次人才“暖心工程”走访活动是医护人员最为关注的。 疫情防控形势依然严峻复杂 ...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=2266375489,3866659322&fm=217&app=92&size=f242,162&n=0&g=0n&f=JPEG?s=B6105CCF8C30089EEBBDE51B03008053&sec=1618987146&t=dc1b8e1c8c0122d6073a9397ca831b92","东莞如何构建传染病应急救治网络,这个大会传递出了信号!","https://news.dayoo.com/gzrbrmt/202008/17/158545_53485653.htm"
"潇湘晨报","10天前","灾害涉及当地8个城市和地区 印尼国家抗灾署发言人拉迪提亚·贾迪6日发布声明说,4日过境东努沙登加拉省的热带气旋“塞罗亚”给当地带来极端天气,引发洪灾、泥石流、山体滑坡等灾害。 截至当地时间5日23时,该省5个县3102个家庭的11107人...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=445397205,139671414&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=1F2E6F80048222EE16940400030030D2&sec=1618987146&t=7799bedd016d8a959b620bfc2c6490f0","128人遇难,72人失踪!雨季来了要注意这种灾害发生!","https://baijiahao.baidu.com/s?id=1696612084410794094&wfr=spider&for=pc"
"留学生日报Daily","4月9日","自然灾害之一。 (图源:凤凰网) 地震和海啸造成的房屋倾倒, 基础设施被损毁在灾后可以花时间重建。 但是, 核泄露对附近居民带来的辐射, 却是无法估量的危害。 福岛核泄漏之后, 放射性水被排放到了太平洋中, 随着洋流扩散, 后果不堪...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=37344062,139628608&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=6EB001C502410D5DDEB1F013030010C9&sec=1618987146&t=978a07bef1ff289e80d3d33842bc0db3","福岛核泄漏第十年,先倒霉的是我们!一场灾难即将爆发","https://baijiahao.baidu.com/s?id=1696566267672422514&wfr=spider&for=pc"
"海外网","4月9日","央广网北京4月8日消息(记者陈锐海)近日,应急管理部会同工业和信息化部、自然资源部等多个部门和单位,对2021年第一季度全国自然灾害情况进行会商核定。会商结果显示,第一季度,我国自然灾害灾情总体偏轻,以低温冷冻和雪灾、干旱灾害为主...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1551892214,139622531&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=95AADF154228D2EE14153C690300E030&sec=1618987146&t=0fcf678cc5a78bb2c43b45b73dab4cf7","应急管理部:一季度全国自然灾害灾情总体偏轻","https://baijiahao.baidu.com/s?id=1696559740092824098&wfr=spider&for=pc"
"新民晚报","4月9日","今日,国产灾难大片《无限深度》正式杀青,并发布杀青剧照。影片由朱一龙、黄志忠、焦俊艳、陈数领衔主演,成泰燊、王戈、卢思宇主演,白客、乔欣特别出演,影片呈现了一场天崩地裂的地质灾害,亲情、友情、家国情纵横交织,2021年暑期全国献映。 ","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3602527617,139611544&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=2160D8006C93B8D640E59907030000C9&sec=1618987146&t=8537252f3802e5c12d0f624edef182d5","灾难片《无限深度》杀青:朱一龙黄志忠绝境求生","https://baijiahao.baidu.com/s?id=1696547837994891830&wfr=spider&for=pc"
"1905电影网","4月9日","4月9日,年度灾难巨制《无限深度》正式杀青,并发布杀青剧照。影片由朱一龙、黄志忠、焦俊艳、陈数领衔主演,成泰燊、王戈、卢思宇主演,白客、乔欣特别出演,自开机以来备受业界关注,拍摄期间仅花絮就已多次强势占领各平台热搜榜,大众期待值爆...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=4181973593,904212701&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=2140DA00E0A3BAF6406DDD07030090CB&sec=1618987146&t=b6c7542a4e9eb3f5e64dfca57f72b415","年度灾难巨制《无限深度》全员杀青 朱一龙黄志忠绝境求生诚献暑期","https://www.1905.com/news/20210409/1513858.shtml"
"海外网","4月9日","中国网4月9日讯 据应急管理部网站消息,近日,应急管理部会同工业和信息化部等部门和单位,对2021年第一季度全国自然灾害情况进行了会商核定。第一季度,我国自然灾害灾情总体偏轻,以低温冷冻和雪灾、干旱灾害为主,地震、风雹、沙尘暴、洪...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=508288937,139594507&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E087B51E12CC4CEC745AB4D9030050BA&sec=1618987146&t=f6a22b83ffba875a8892a1a900312384","2021年一季度各种自然灾害造成408.8万人次受灾 17人因灾死亡","https://baijiahao.baidu.com/s?id=1696529607429444658&wfr=spider&for=pc"
"尧观叶语","4月9日","但是,由于一些不可控的自然灾害频发,所以粮食的收成经常处于不稳定状态之中,因此,国家会在粮食丰收的年代进行一定的粮食储备,用在灾荒年间的赈灾之上。 宋朝也是一个灾害频发的年代,所以也需要进行大量的粮食储备,而粮食的储备过程之中...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=559805248,139591361&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=190D66965AC37AC4203BB8640300E078&sec=1618987146&t=f4b92524d95d2126a13905d67e47974c","宋朝年间灾害频发,粮食陈化,国家如何储备粮食应对灾年","https://baijiahao.baidu.com/s?id=1696526277851467382&wfr=spider&for=pc"
"潇湘晨报","4月9日","应急管理部会同工业和信息化部、自然资源部、住房城乡建设部、交通运输部、水利部、农业农村部、卫生健康委、统计局、气象局、银保监会、粮食和储备局、林草局、中国红十字会总会、国铁集团等部门和单位,对2021年第一季度全国自然灾害...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","应急管理部发布2021年第一季度全国自然灾害情况","https://baijiahao.baidu.com/s?id=1696524839110253592&wfr=spider&for=pc"
"西安网","4月9日","印尼极端天气灾害已造成165人死亡 新华社雅加达4月8日电(记者余谦梁郑世波)印度尼西亚国家抗灾署8日通报,印尼日前由热带气旋带来的极端天气已导致165人死亡、45人失踪。 印尼国家抗灾署署长多尼当天表示,东努沙登加拉省有163人死亡,西...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2011419970,2911464009&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPG?s=BFCAE3173422750B92A124EC0300B021&sec=1618987146&t=c42dc34d40f7ab72a70344b19c1eac07","印尼极端天气灾害已造成165人死亡","http://news.xiancity.cn/system/2021/04/09/030835241.shtml"
"大洋网","4月9日","4日过境东努沙登加拉省的热带气旋“塞罗亚”带来的暴雨引发洪水、泥石流、山体滑坡等灾害。除了人员伤亡,还有115座公共设施和13600多所房屋遭到不同程度的损坏。 印尼政府向被撤离的灾民提供了帐篷、毯子和食物等。随着搜救和统计工作的继...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1946541550,1365773034&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C07185744DD06FE95340F2D60300A0B7&sec=1618987146&t=b0dbf29514e4f8cdcf98cdc303a19d30","印尼极端天气灾害已造成165人死亡","https://news.dayoo.com/world/202104/09/139998_53866447.htm"
"潇湘晨报","4月8日","为全力防范地质灾害,杜绝人员伤亡事件发生,彭山区按照防灾减灾“两个坚持、三个转变”要求,打好预防工作三个提前量,严防地质灾害。 提前谋划部署 4月2日,在全区第二季度安委会上杨静区长要求全区提前做好汛前准备,针对天气反常和汛期特...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1493813772,139538520&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=49BB37D554037EEC0A1CD5EC03001071&sec=1618987150&t=da22aaf2d0f74c77816fca7e2340667b","彭山区:未雨绸缪,打好地质灾害防范三个提前量","https://baijiahao.baidu.com/s?id=1696469513645697431&wfr=spider&for=pc"
"腾讯网","4月8日","中国最早的蝗灾记载见于公元前707年的《春秋三传》。2600多年中,有史籍记载的蝗灾发生过近千次,以至于在史书中把“蝗灾、水灾、旱灾”并称为三大自然灾害。“飞蝗蔽天,赤地千里,禾草皆光,饿殍枕道,人饥相食”,蝗灾惨状不胜枚举。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=193841254,2884592954&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=930CB7E2E221F8E6183D4B3903001055&sec=1618987150&t=fed2fbb1537502afe6dbc36df88a9075","大自然最令人讨厌的昆虫之一,它甚至能被称为灾害!","https://new.qq.com/omn/20210408/20210408A08AJ700.html"
"东方财富网","4月8日","上周末,智利三文鱼生产商Salmones Camanchaca位于洛斯拉各斯产区的赤潮灾害进一步恶化,三文鱼死亡量(较一周前)翻倍,总数达到130万尾,平均体重1.2公斤。 4月4日,Camanchaca通过证交所发布最新报告,称一种有害异弯藻(heterosigma akashiwo...","NoPicture","智利赤潮灾害加剧,Camanchaca三文鱼死亡率翻倍","http://futures.eastmoney.com/a/202104081876531545.html"
"地震三点通","4月8日","破坏性地震发生时,我们常发现在灾害区出现“喷砂”、“冒水”、“地陷”、“裂隙”等现象。相比大家熟知的崩塌、滑坡和泥石流等灾害,这种容易被人们忽视的现象就是地震灾害发生时的隐形杀手---地震液化(俗称砂土液化)。 地震液化表面上...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3792812543,139503713&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E9A6A71E133FDFEF6C68D9FF0300D023&sec=1618987150&t=25f56765935153ff4c18cf7c4cbe3cfb","地震灾害的隐形杀手——砂土液化","https://baijiahao.baidu.com/s?id=1696432135898917023&wfr=spider&for=pc"
"中国应急管理报","4月8日","近日,国家减灾委员会办公室、应急管理部会同公安部、自然资源部、交通运输部、水利部、农业农村部、气象局、林草局等部门对4月份全国自然灾害风险形势进行会商研判。综合分析认为,4月份全国自然灾害风险形势较为复杂,主要灾害类型为森林火灾...","https://cambrian-images.cdn.bcebos.com/2f7520776853b264c16c428a0689b5cf_1613905207406390.jpeg@w_100,h_100","最新!4月份全国自然灾害风险形势","https://baijiahao.baidu.com/s?id=1696408549774528524&wfr=spider&for=pc"
"封面新闻","4月7日","4月5日6时左右,四川洪雅县柳江镇赵河村13组铁匠湾道路上方山体陡崖突发生高位崩塌灾害,触发远程滑坡碎屑流灾害。岩土体冲击掩埋下部公路及分散农户,造成5户房屋被掩埋,3人失联,100余米道路损毁断道。目前,灾害原因已初步查明。 据悉,...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2504436966,139449923&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=393856904002674F141DA50C030070D2&sec=1618987150&t=4d9c672afba311260dfbc322b12e047c","四川洪雅突发高位远程崩滑灾害 地质专家紧急排查:有二次滑动可能","https://baijiahao.baidu.com/s?id=1696367319476610356&wfr=spider&for=pc"
"央广网","4月7日","央视网消息(新闻联播):印度尼西亚国家抗灾署6日说,东努沙登加拉省4日强降雨引发的山洪和泥石流等灾害已导致至少128人死亡,另有超过70人失踪。东努沙登加拉省5个县的上万人受到影响,其中超过8000人被紧急撤离。除人员伤亡外,极端天气还...","NoPicture","印尼强降雨引发次生灾害 至少128人死亡","http://www.cnr.cn/newscenter/native/gd/20210407/t20210407_525455497.shtml"
"九派新闻","4月7日","人民网成都4月6日电 (朱虹、赵祖乐)据眉山洪雅县应急管理局消息,4月5日晨,四川洪雅赵河村发生山体崩塌自然灾害。截至4月6日8时,已有3人失联,区域内其余68名人员已安全转移,均得到妥善安置。 经四川省自然资源厅和四川省应急管理厅...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","四川洪雅突发高位远程崩滑灾害致3人失联:再度崩滑可能性大","https://baijiahao.baidu.com/s?id=1696325688351315876&wfr=spider&for=pc"
"潇湘晨报","4月7日","风雹灾害形势分析 结合历年天气情况,4月份本市风雹灾害发生风险较低,但仍需重点关注强风对城市运行、建设施工、农作物生产等领域影响,可能造成人员伤亡和经济损失。 洪涝灾害形势分析 4月份,本市降水量虽较常年同期偏多,但由强降雨造成中...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3948646287,139403595&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=7218402201BA36290E73AA9403003087&sec=1618987150&t=50a48d9412296ccff73fa2056539f16f","4月份安全风险提示和自然灾害风险形势分析报告","https://baijiahao.baidu.com/s?id=1696324491247319286&wfr=spider&for=pc"
"中国政府网","4月6日","新华社北京4月6日电 国家主席习近平4月6日就印尼发生山洪和泥石流灾害向印尼总统佐科致慰问电。 习近平在慰问电中表示,惊悉印尼发生山洪和泥石流灾害,造成重大人员伤亡。我谨代表中国政府和中国人民,并以我个人的名义,对遇难者表示深切的...","NoPicture","习近平就印度尼西亚发生山洪和泥石流灾害向印尼总统佐科致慰问电","http://www.gov.cn/xinwen/2021-04/06/content_5598031.htm"
"中国新闻网","4月6日","距灾害点最近的洪瓦路安全检查值班点。 刘忠俊 摄 中新网四川洪雅4月6日电 (记者 刘忠俊)4月6日上午,四川洪雅县赵河村“高位远程崩滑灾害”现场下起了雨,同时起了大雾,能见度差,但现场相关处置工作仍在有序开展。 4月5日,洪雅...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=255849113,139363661&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=9BA09D091A6A0A9E9C19558D03003080&sec=1618987156&t=4f3ff534cfc192173f18b3feff6c702c","四川洪雅县“高位远程崩滑灾害”:村民回忆惊魂一刻","https://baijiahao.baidu.com/s?id=1696281637160683586&wfr=spider&for=pc"
"中国气象局","4月6日","根据今年汛期整体气候趋势预测,我国气候年景为一般到偏差级别,旱涝并重,区域性、阶段性旱涝灾害明显,极端天气气候事件偏多,主要多雨区在我国北方;全国大部分地区气温偏高;全年登陆我国的台风个数偏多。 去年,让人印象最深刻的极端天气莫...","NoPicture","国家气候中心发布汛期气候趋势预测结果 区域性阶段性旱涝灾害明显","http://www.cma.gov.cn/2011wmhd/2011wzbft/2011wftzb/202104/t20210406_574820.html"
"东北网","4月6日","省气象局生态与农业气象中心农业气象专家闫平说,根据前期农业气象条件、封冻前土壤墒情及2021年度气候趋势,预计2021年我省整体气候环境利于农业生产。影响农业生产的主要灾害为春季东部和北部局地内涝、西南部阶段性干旱;夏季阶段性低温、局地...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=173114600,139331414&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=CCB40FD0425949CEF810EC51030040F3&sec=1618987156&t=87651a6adde3d0e877733990ff42cc58","趋利避害才能确保稳产高产 农业经营者规避气象灾害有门道","https://baijiahao.baidu.com/s?id=1696247143680117682&wfr=spider&for=pc"
"历史哆咪哆","4月6日","元朝末年,受到自然灾害的影响,整个中原地区都出现了粮食减产的现象,元朝政府难以维持收支平衡,便只能加大农民的负担,增加税收,以增加必不可少的财政收入,维持基本的社会秩序。 但是农民没有了足够的粮食,自己吃饱饭都成问题,又哪有能力缴...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1965402136,139304423&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=3DB173914B73C9CE0A81156F03003070&sec=1618987156&t=b2b5e7ae5d5455008fbdc358bc7711ba","明朝初期,百废待兴,自然灾害无法避免,朱元璋是如何应对的?","https://baijiahao.baidu.com/s?id=1696188768442329901&wfr=spider&for=pc"
"天津日报","4月6日","印尼灾害连发 70人失踪。印尼国家抗灾署发言人拉迪提亚·贾迪5日举行线上新闻发布会说,洪灾已影响到东努沙登加拉省11个县市。洪灾还造成至少15人受伤、2600人受灾。 印度尼西亚官员5日说,伦巴塔岛一座火山4日暴雨后发生火山泥流,造成...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1176711955,4044353638&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3FC2F917415F71CA48DD1CCA010050B0&sec=1618987156&t=a7869e4342f9f3a17e18fe68fadae7f9","每日新报数字报刊平台-灾难","http://epaper.tianjinwe.com/mrxb/html/2021-04/06/content_19044_4275683.htm"
"生活晨报","4月5日","近日,省政府办公厅印发《山西省2021年度地质灾害防治方案》,共划定晋西黄土高原等4个地质灾害重点防治区。 01.晋西黄土高原崩塌、滑坡地质灾害重点防治区 该区行政范围 包括忻州市河曲、保德,吕梁市柳林、石楼,临汾市永和、大宁、吉县的全...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3041921344,139272715&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=18D3895C0D8908CC053AAE8B0300A09F&sec=1618987156&t=1dae87ea57df5d4e6fa5703fd036bd8a","山西划定4个地质灾害重点防治区","https://baijiahao.baidu.com/s?id=1696184138906731250&wfr=spider&for=pc"
"法制视界","4月5日","并将伴有短时强降水等强对流天气 尤其对于云南东南部来说 降水最强的时段会出现在4日夜间到5日白天 部分地区将会有暴雨或大暴雨 这次降水过程具有一定的极端性 山区特别需要防范地质灾害的发生 但在云南西部和北部,降雨依然偏少 自2月...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3809991668,139248704&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=10517884981AA9CE3F03501B0300D09A&sec=1618987156&t=224709f8e77e61abcb28b2e2e68c7635","本周天气:暴雨+强对流来袭!这里更要警惕地质灾害","https://baijiahao.baidu.com/s?id=1696157929030431557&wfr=spider&for=pc"
