"results_author","results_date","results_des","results_img","results_title","results_url"
"海外网","4月9日","央广网北京4月8日消息(记者陈锐海)近日,应急管理部会同工业和信息化部、自然资源部等多个部门和单位,对2021年第一季度全国自然灾害情况进行会商核定。会商结果显示,第一季度,我国自然灾害灾情总体偏轻,以低温冷冻和雪灾、干旱灾害为主...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1551892214,139622531&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=95AADF154228D2EE14153C690300E030&sec=1618986573&t=036a3427131e6cbf26751d0e9f327a43","应急管理部:一季度全国自然灾害灾情总体偏轻","https://baijiahao.baidu.com/s?id=1696559740092824098&wfr=spider&for=pc"
"新民晚报","4月9日","今日,国产灾难大片《无限深度》正式杀青,并发布杀青剧照。影片由朱一龙、黄志忠、焦俊艳、陈数领衔主演,成泰燊、王戈、卢思宇主演,白客、乔欣特别出演,影片呈现了一场天崩地裂的地质灾害,亲情、友情、家国情纵横交织,2021年暑期全国献映。 ","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3602527617,139611544&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=2160D8006C93B8D640E59907030000C9&sec=1618986573&t=0737a6f7dff3601fd1044b4e0a588b25","灾难片《无限深度》杀青:朱一龙黄志忠绝境求生","https://baijiahao.baidu.com/s?id=1696547837994891830&wfr=spider&for=pc"
"1905电影网","4月9日","4月9日,年度灾难巨制《无限深度》正式杀青,并发布杀青剧照。影片由朱一龙、黄志忠、焦俊艳、陈数领衔主演,成泰燊、王戈、卢思宇主演,白客、乔欣特别出演,自开机以来备受业界关注,拍摄期间仅花絮就已多次强势占领各平台热搜榜,大众期待值爆...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=4181973593,904212701&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=2140DA00E0A3BAF6406DDD07030090CB&sec=1618986573&t=e7308ea72f55c9324ba4048d610d1bb6","年度灾难巨制《无限深度》全员杀青 朱一龙黄志忠绝境求生诚献暑期","https://www.1905.com/news/20210409/1513858.shtml"
"海外网","4月9日","中国网4月9日讯 据应急管理部网站消息,近日,应急管理部会同工业和信息化部等部门和单位,对2021年第一季度全国自然灾害情况进行了会商核定。第一季度,我国自然灾害灾情总体偏轻,以低温冷冻和雪灾、干旱灾害为主,地震、风雹、沙尘暴、洪...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=508288937,139594507&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E087B51E12CC4CEC745AB4D9030050BA&sec=1618986573&t=915c7cdc75401c967500545dcb8258ad","2021年一季度各种自然灾害造成408.8万人次受灾 17人因灾死亡","https://baijiahao.baidu.com/s?id=1696529607429444658&wfr=spider&for=pc"
"尧观叶语","4月9日","但是,由于一些不可控的自然灾害频发,所以粮食的收成经常处于不稳定状态之中,因此,国家会在粮食丰收的年代进行一定的粮食储备,用在灾荒年间的赈灾之上。 宋朝也是一个灾害频发的年代,所以也需要进行大量的粮食储备,而粮食的储备过程之中...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=559805248,139591361&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=190D66965AC37AC4203BB8640300E078&sec=1618986573&t=ac0d4a7e1f6a5a568ceaeab117979e7a","宋朝年间灾害频发,粮食陈化,国家如何储备粮食应对灾年","https://baijiahao.baidu.com/s?id=1696526277851467382&wfr=spider&for=pc"
"潇湘晨报","4月9日","应急管理部会同工业和信息化部、自然资源部、住房城乡建设部、交通运输部、水利部、农业农村部、卫生健康委、统计局、气象局、银保监会、粮食和储备局、林草局、中国红十字会总会、国铁集团等部门和单位,对2021年第一季度全国自然灾害...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","应急管理部发布2021年第一季度全国自然灾害情况","https://baijiahao.baidu.com/s?id=1696524839110253592&wfr=spider&for=pc"
"西安网","4月9日","印尼极端天气灾害已造成165人死亡 新华社雅加达4月8日电(记者余谦梁郑世波)印度尼西亚国家抗灾署8日通报,印尼日前由热带气旋带来的极端天气已导致165人死亡、45人失踪。 印尼国家抗灾署署长多尼当天表示,东努沙登加拉省有163人死亡,西...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=2011419970,2911464009&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPG?s=BFCAE3173422750B92A124EC0300B021&sec=1618986573&t=10543ff19b0f0896c00783a810534ff3","印尼极端天气灾害已造成165人死亡","http://news.xiancity.cn/system/2021/04/09/030835241.shtml"
"大洋网","4月9日","4日过境东努沙登加拉省的热带气旋“塞罗亚”带来的暴雨引发洪水、泥石流、山体滑坡等灾害。除了人员伤亡,还有115座公共设施和13600多所房屋遭到不同程度的损坏。 印尼政府向被撤离的灾民提供了帐篷、毯子和食物等。随着搜救和统计工作的继...","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=1946541550,1365773034&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=C07185744DD06FE95340F2D60300A0B7&sec=1618986573&t=07af8039bf748e3642713c6e70bf95f8","印尼极端天气灾害已造成165人死亡","https://news.dayoo.com/world/202104/09/139998_53866447.htm"
"九派新闻","4月9日","根据气象部门预测,今年汛期我国气候状况总体偏差,地质灾害防治形势仍然严峻。今天(8日),自然资源部全面部署汛期地质灾害防治,重点针对人口居住区、山区丘陵区、高陡边坡等部位加大地质灾害排查力度,精细圈定重点防范区和重要隐患点。 自然资源...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","自然资源部全面部署汛期地质灾害防治","https://baijiahao.baidu.com/s?id=1696517587094338670&wfr=spider&for=pc"
"潇湘晨报","4月8日","为全力防范地质灾害,杜绝人员伤亡事件发生,彭山区按照防灾减灾“两个坚持、三个转变”要求,打好预防工作三个提前量,严防地质灾害。 提前谋划部署 4月2日,在全区第二季度安委会上杨静区长要求全区提前做好汛前准备,针对天气反常和汛期特...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=1493813772,139538520&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=49BB37D554037EEC0A1CD5EC03001071&sec=1618986575&t=6be11de8adcc8efb578fa3dd24d982f1","彭山区:未雨绸缪,打好地质灾害防范三个提前量","https://baijiahao.baidu.com/s?id=1696469513645697431&wfr=spider&for=pc"
"腾讯网","4月8日","中国最早的蝗灾记载见于公元前707年的《春秋三传》。2600多年中,有史籍记载的蝗灾发生过近千次,以至于在史书中把“蝗灾、水灾、旱灾”并称为三大自然灾害。“飞蝗蔽天,赤地千里,禾草皆光,饿殍枕道,人饥相食”,蝗灾惨状不胜枚举。 ","https://dss0.bdstatic.com/6Ox1bjeh1BF3odCf/it/u=193841254,2884592954&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=930CB7E2E221F8E6183D4B3903001055&sec=1618986575&t=b1a7d2ed2c6e12bfd7b47134e7306cf7","大自然最令人讨厌的昆虫之一,它甚至能被称为灾害!","https://new.qq.com/omn/20210408/20210408A08AJ700.html"
"东方财富网","4月8日","上周末,智利三文鱼生产商Salmones Camanchaca位于洛斯拉各斯产区的赤潮灾害进一步恶化,三文鱼死亡量(较一周前)翻倍,总数达到130万尾,平均体重1.2公斤。 4月4日,Camanchaca通过证交所发布最新报告,称一种有害异弯藻(heterosigma akashiwo...","NoPicture","智利赤潮灾害加剧,Camanchaca三文鱼死亡率翻倍","http://futures.eastmoney.com/a/202104081876531545.html"
"地震三点通","4月8日","破坏性地震发生时,我们常发现在灾害区出现“喷砂”、“冒水”、“地陷”、“裂隙”等现象。相比大家熟知的崩塌、滑坡和泥石流等灾害,这种容易被人们忽视的现象就是地震灾害发生时的隐形杀手---地震液化(俗称砂土液化)。 地震液化表面上...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3792812543,139503713&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=E9A6A71E133FDFEF6C68D9FF0300D023&sec=1618986575&t=78bfc31015db0dc67df589f43cc99d43","地震灾害的隐形杀手——砂土液化","https://baijiahao.baidu.com/s?id=1696432135898917023&wfr=spider&for=pc"
"中国应急管理报","4月8日","近日,国家减灾委员会办公室、应急管理部会同公安部、自然资源部、交通运输部、水利部、农业农村部、气象局、林草局等部门对4月份全国自然灾害风险形势进行会商研判。综合分析认为,4月份全国自然灾害风险形势较为复杂,主要灾害类型为森林火灾...","https://cambrian-images.cdn.bcebos.com/2f7520776853b264c16c428a0689b5cf_1613905207406390.jpeg@w_100,h_100","最新!4月份全国自然灾害风险形势","https://baijiahao.baidu.com/s?id=1696408549774528524&wfr=spider&for=pc"
"封面新闻","4月7日","4月5日6时左右,四川洪雅县柳江镇赵河村13组铁匠湾道路上方山体陡崖突发生高位崩塌灾害,触发远程滑坡碎屑流灾害。岩土体冲击掩埋下部公路及分散农户,造成5户房屋被掩埋,3人失联,100余米道路损毁断道。目前,灾害原因已初步查明。 据悉,...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2504436966,139449923&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=393856904002674F141DA50C030070D2&sec=1618986575&t=8d10d1ec6e5856ad9ee7d68055ca1316","四川洪雅突发高位远程崩滑灾害 地质专家紧急排查:有二次滑动可能","https://baijiahao.baidu.com/s?id=1696367319476610356&wfr=spider&for=pc"
"央广网","4月7日","央视网消息(新闻联播):印度尼西亚国家抗灾署6日说,东努沙登加拉省4日强降雨引发的山洪和泥石流等灾害已导致至少128人死亡,另有超过70人失踪。东努沙登加拉省5个县的上万人受到影响,其中超过8000人被紧急撤离。除人员伤亡外,极端天气还...","NoPicture","印尼强降雨引发次生灾害 至少128人死亡","http://www.cnr.cn/newscenter/native/gd/20210407/t20210407_525455497.shtml"
"九派新闻","4月7日","人民网成都4月6日电 (朱虹、赵祖乐)据眉山洪雅县应急管理局消息,4月5日晨,四川洪雅赵河村发生山体崩塌自然灾害。截至4月6日8时,已有3人失联,区域内其余68名人员已安全转移,均得到妥善安置。 经四川省自然资源厅和四川省应急管理厅...","https://cambrian-images.cdn.bcebos.com/2583e765d7b21bace599fb601620530a_1680604191501278.jpeg@w_100,h_100","四川洪雅突发高位远程崩滑灾害致3人失联:再度崩滑可能性大","https://baijiahao.baidu.com/s?id=1696325688351315876&wfr=spider&for=pc"
"潇湘晨报","4月7日","风雹灾害形势分析 结合历年天气情况,4月份本市风雹灾害发生风险较低,但仍需重点关注强风对城市运行、建设施工、农作物生产等领域影响,可能造成人员伤亡和经济损失。 洪涝灾害形势分析 4月份,本市降水量虽较常年同期偏多,但由强降雨造成中...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3948646287,139403595&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=7218402201BA36290E73AA9403003087&sec=1618986575&t=56362a54c888d96cd01658024385964f","4月份安全风险提示和自然灾害风险形势分析报告","https://baijiahao.baidu.com/s?id=1696324491247319286&wfr=spider&for=pc"
"中国政府网","4月6日","新华社北京4月6日电 国家主席习近平4月6日就印尼发生山洪和泥石流灾害向印尼总统佐科致慰问电。 习近平在慰问电中表示,惊悉印尼发生山洪和泥石流灾害,造成重大人员伤亡。我谨代表中国政府和中国人民,并以我个人的名义,对遇难者表示深切的...","NoPicture","习近平就印度尼西亚发生山洪和泥石流灾害向印尼总统佐科致慰问电","http://www.gov.cn/xinwen/2021-04/06/content_5598031.htm"
"中国新闻网","4月6日","距灾害点最近的洪瓦路安全检查值班点。 刘忠俊 摄 中新网四川洪雅4月6日电 (记者 刘忠俊)4月6日上午,四川洪雅县赵河村“高位远程崩滑灾害”现场下起了雨,同时起了大雾,能见度差,但现场相关处置工作仍在有序开展。 4月5日,洪雅...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=255849113,139363661&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=9BA09D091A6A0A9E9C19558D03003080&sec=1618986578&t=d646c568cde5b0a9b04e5303a3671077","四川洪雅县“高位远程崩滑灾害”:村民回忆惊魂一刻","https://baijiahao.baidu.com/s?id=1696281637160683586&wfr=spider&for=pc"
"中国气象局","4月6日","根据今年汛期整体气候趋势预测,我国气候年景为一般到偏差级别,旱涝并重,区域性、阶段性旱涝灾害明显,极端天气气候事件偏多,主要多雨区在我国北方;全国大部分地区气温偏高;全年登陆我国的台风个数偏多。 去年,让人印象最深刻的极端天气莫...","NoPicture","国家气候中心发布汛期气候趋势预测结果 区域性阶段性旱涝灾害明显","http://www.cma.gov.cn/2011wmhd/2011wzbft/2011wftzb/202104/t20210406_574820.html"
"东北网","4月6日","省气象局生态与农业气象中心农业气象专家闫平说,根据前期农业气象条件、封冻前土壤墒情及2021年度气候趋势,预计2021年我省整体气候环境利于农业生产。影响农业生产的主要灾害为春季东部和北部局地内涝、西南部阶段性干旱;夏季阶段性低温、局地...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=173114600,139331414&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=CCB40FD0425949CEF810EC51030040F3&sec=1618986578&t=d740ed70ab48d00fe11cab526256bacd","趋利避害才能确保稳产高产 农业经营者规避气象灾害有门道","https://baijiahao.baidu.com/s?id=1696247143680117682&wfr=spider&for=pc"
"历史哆咪哆","4月6日","元朝末年,受到自然灾害的影响,整个中原地区都出现了粮食减产的现象,元朝政府难以维持收支平衡,便只能加大农民的负担,增加税收,以增加必不可少的财政收入,维持基本的社会秩序。 但是农民没有了足够的粮食,自己吃饱饭都成问题,又哪有能力缴...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=1965402136,139304423&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=3DB173914B73C9CE0A81156F03003070&sec=1618986578&t=9abc77b03fb5ee6f2d6fba28ad73ac13","明朝初期,百废待兴,自然灾害无法避免,朱元璋是如何应对的?","https://baijiahao.baidu.com/s?id=1696188768442329901&wfr=spider&for=pc"
"天津日报","4月6日","印尼灾害连发 70人失踪。印尼国家抗灾署发言人拉迪提亚·贾迪5日举行线上新闻发布会说,洪灾已影响到东努沙登加拉省11个县市。洪灾还造成至少15人受伤、2600人受灾。 印度尼西亚官员5日说,伦巴塔岛一座火山4日暴雨后发生火山泥流,造成...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=1176711955,4044353638&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=3FC2F917415F71CA48DD1CCA010050B0&sec=1618986578&t=c587f50a655cf76e5e0daa29c21ddba5","每日新报数字报刊平台-灾难","http://epaper.tianjinwe.com/mrxb/html/2021-04/06/content_19044_4275683.htm"
"生活晨报","4月5日","近日,省政府办公厅印发《山西省2021年度地质灾害防治方案》,共划定晋西黄土高原等4个地质灾害重点防治区。 01.晋西黄土高原崩塌、滑坡地质灾害重点防治区 该区行政范围 包括忻州市河曲、保德,吕梁市柳林、石楼,临汾市永和、大宁、吉县的全...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=3041921344,139272715&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=18D3895C0D8908CC053AAE8B0300A09F&sec=1618986578&t=5e1af5c2c64284407129252741628774","山西划定4个地质灾害重点防治区","https://baijiahao.baidu.com/s?id=1696184138906731250&wfr=spider&for=pc"
"法制视界","4月5日","并将伴有短时强降水等强对流天气 尤其对于云南东南部来说 降水最强的时段会出现在4日夜间到5日白天 部分地区将会有暴雨或大暴雨 这次降水过程具有一定的极端性 山区特别需要防范地质灾害的发生 但在云南西部和北部,降雨依然偏少 自2月...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=3809991668,139248704&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=10517884981AA9CE3F03501B0300D09A&sec=1618986578&t=e5f7b78df32d0ad1544bc582c3118d61","本周天气:暴雨+强对流来袭!这里更要警惕地质灾害","https://baijiahao.baidu.com/s?id=1696157929030431557&wfr=spider&for=pc"
"气象小秘书","4月5日","楚天都市报极目新闻讯(记者黄忠 通讯员史登华 李伟)昨日,极目新闻记者从湖北省减灾委员会办公室获悉,经专题会商研判认为:今年4月与常年同期相比,气温总体偏高、波动大,降水时空分布不均,需重点做好水旱灾害、森林火灾、地质灾害等自然灾...","https://cambrian-images.cdn.bcebos.com/b604caf6d9c89aba9ecfca597d6f0e25_1666454311203170.jpeg@w_100,h_100","4月湖北省预计气象灾害多样多发 须做好水旱灾害、森林火灾、地质...","https://baijiahao.baidu.com/s?id=1696176279199774777&wfr=spider&for=pc"
"中国天气网","4月4日","山区特别需要防范地质灾害的发生 但在云南西部和北部,降雨依然偏少 自2月中旬以来,云南北部的一些地方 降水量仅有2.2毫米 其中,昆明0.7毫米、曲靖0毫米、玉溪0毫米 均为历史同期降水量最少 目前在云南西部和北部已经出现了 重度气象...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=1433658569,139205834&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=12717884981AA8CE3F03401B0300D09A&sec=1618986578&t=168b423f8226d64c9f869bc489b982db","下周天气 | 暴雨+强对流来袭!这里更要警惕地质灾害","https://baijiahao.baidu.com/s?id=1696112311659141122&wfr=spider&for=pc"
"3DMGAME","4月4日","多次爆料《战地6》消息的Tom Henderson又表示,《战地6》地图将会出现自然灾害,这些灾害也会对环境造成破坏。虽然这个消息还没有被证实,但这个传闻确实在《战地》系列的可能性范围之内。 《战地》系列的很多作品中都有很好的破坏机制,比如...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=115874454,139185028&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=D6A5B14418338BCA42993091030070CA&sec=1618986578&t=f80a0140dfc4232744ad792a16734f32","传《战地6》带有自然灾害系统 还能造成伤害","https://baijiahao.baidu.com/s?id=1696089809008422092&wfr=spider&for=pc"
"3DMGAME","4月4日","多次爆料《战地6》消息的Tom Henderson又表示,《战地6》地图将会出现自然灾害,这些灾害也会对环境造成破坏。虽然这个消息还没有被证实,但这个传闻确实在《战地》系列的可能性范围之内。 《战地》系列的很多作品中都有很好的破坏机制,比如...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=115874454,139185028&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=D6A5B14418338BCA42993091030070CA&sec=1618986591&t=c27fab6fbfe65026990f4b5b3e4c8b4e","传《战地6》带有自然灾害系统 还能造成伤害","https://baijiahao.baidu.com/s?id=1696089809008422092&wfr=spider&for=pc"
"气象小秘书","4月4日","2日上午,由市水利局主办、市闽江下游河道管护中心承办的2021年福州市水旱灾害防御演练在闽江南港北岸橘园洲防洪堤举行。 市水利局相关负责人表示,本次演练进一步强化了福州市水旱灾害综合防御工作能力,检验了部门间上下联动、协同作战水平...","https://dss0.baidu.com/6ONWsjip0QIZ8tyhnq/it/u=4072281164,139172784&fm=30&app=106&size=f242,162&n=0&g=0n&f=JPEG?s=95B35897426024BED4953DA00300E012&sec=1618986591&t=24a0de4b2ef391d955d57b7740824afb","福州市举行水旱灾害防御演练","https://baijiahao.baidu.com/s?id=1696076698932852183&wfr=spider&for=pc"
"腾讯网","4月2日","近日,山西省政府发布《山西省2021年度地质灾害防治方案》,我省全境均为地质灾害易发区,预测2021年我省地质灾害数量较2020年偏多,其中,2021年春季崩塌、滑坡地质灾害数量与2020年持平,夏秋季崩塌、滑坡地质灾害数量较2020年偏多。若在人口...","NoPicture","今年山西地质灾害预测较去年偏多,速看重点防治区","https://xw.qq.com/cmsid/20210402A09LDI00"
"腾讯网","4月2日","【导语】:4月1日,县委书记王廷洪,县委副书记、政府代县长张鹏耀就城区地质灾害防治工作进行调研,并召开专题会议,研讨解决方案。县领导田文军、杨剑、张瑞春、宋小泉、郭登文、杨保荣一同调研。自然资源、交运等相关部门负责人也参加了调研...","https://dss2.bdstatic.com/6Ot1bjeh1BF3odCf/it/u=3291637490,694666400&fm=217&app=2&size=f242,162&n=0&g=0n&f=JPEG?s=F21770840F203719544B479C0300508E&sec=1618986591&t=3a380b57653c8d6d61235e12340b5720","石楼:王廷洪 张鹏耀调研地质灾害防治工作","https://new.qq.com/omn/20210402/20210402A042W800.html"
"腾讯网","4月1日","切尔诺贝利核电站的泄漏难道不是“超级灾难”的最好写照吗?仔细想想,现在地球上各个国家掌握的核武器足以炸毁地球10次以上了,所以“超级灾难”确实一直都悬在人类的头上不曾移开过。 刘慈欣所说的“超级灾难”并非是天马行空的想象,...","https://dss1.bdstatic.com/6OF1bjeh1BF3odCf/it/u=2798916983,3015207685&fm=217&app=2&size=f242,162&n=0&g=0n&f=PNG?s=9729D0010E22461156A4FD520300D0B1&sec=1618986591&t=0aaf3391c958b3183c043c8c75d7f67e","刘慈欣:超级灾难早晚会来,不知道是啥形式,但最好提前做好准备","https://new.qq.com/omn/20210401/20210401A0D40500.html"
"东方财富网","4月1日","美国一个行业组织的一项新研究发现,因为供应商变得更加集中在不同的地区,全球半导体供应链越来越容易受到自然灾害和地缘政治干扰的影响。报告发现,如果中国台湾在一年内无法制造芯片,全球电子产业将损失近5000亿美元的收入:“全球电子供应链将...","NoPicture","新研究:全球半导体供应链越来越容易受到自然灾害和地缘政治干扰的...","http://finance.eastmoney.com/a/202104011869191794.html"
"央广网","3月21日","湖北日报讯 (记者张卫华、曾莉、通讯员赵树祥、李伟)“通过组织开展普查,摸清全省自然灾害风险隐患底数,查明重点地区抗灾能力,客观认识全省和各地区自然灾害综合风险水平,为各级人民政府有效开展自然灾害防治工作、切实保障经济社会可持续发展提供...","NoPicture","湖北绘制灾害综合防治“一张图”","http://www.cnr.cn/hubei/yw/20210321/t20210321_525441693.shtml"
"环京津网","3月11日","在馆长理查德·哈尔伯施塔特眼里,交流馆的意义在于,让年青一代增强防灾意识,勿忘灾害,学会防灾救灾。 55岁的哈尔伯施塔特是英国人,在日本生活了28年。他在这里负责向参观者讲解东日本大地震及海啸的相关情况。 “10年前,东日本大地震发生...","https://cambrian-images.cdn.bcebos.com/15eece1011d1fd3b260feaa1546e7c17_1610575987752554.jpeg@w_100,h_100","让年青一代勿忘灾害 学会防灾救灾","https://baijiahao.baidu.com/s?id=1693926836563062753&wfr=spider&for=pc"
"潇湘晨报","3月10日","近期,省普查办认真贯彻落实国务院普查办部署要求,充分发挥统筹协调作用,精心准备安排,全面开展我省第一次全国自然灾害综合风险普查宣传工作,促进形成良好的普查氛围,确保高质量完成普查任务。 一是组织编写制作普查宣传品,印发《安徽省第一次...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","省普查办通报自然灾害综合风险普查工作进展情况(之七)","https://baijiahao.baidu.com/s?id=1693844546013267510&wfr=spider&for=pc"
"红网","3月10日","红网时刻常德3月10日讯(通讯员 沈辉兵)3月9日上午,石门县2021年度地质灾害防治工作会议在石门县自然资源局六楼会议室召开,省自然资源厅地勘处四级调研员叶庆华、省自然资源事务中心高级工程师邓波、市自然资源和规划局总规划师向进、地勘...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2154585908,3726698055&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=4A8009C55149314D04A448B303007042&sec=1618986591&t=5f1ef02da7d9d598a2f06ee30c8f80ae","石门县召开2021年地质灾害防治工作会议","https://baijiahao.baidu.com/s?id=1693836990160245953&wfr=spider&for=pc"
"红网","3月10日","红网时刻常德3月10日讯(通讯员 沈辉兵)3月9日上午,石门县2021年度地质灾害防治工作会议在石门县自然资源局六楼会议室召开,省自然资源厅地勘处四级调研员叶庆华、省自然资源事务中心高级工程师邓波、市自然资源和规划局总规划师向进、地勘...","https://dss2.baidu.com/6ONYsjip0QIZ8tyhnq/it/u=2154585908,3726698055&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=4A8009C55149314D04A448B303007042&sec=1618986595&t=acbe6a4073ccffaa9d2f16fb3120a757","石门县召开2021年地质灾害防治工作会议","https://baijiahao.baidu.com/s?id=1693836990160245953&wfr=spider&for=pc"
"澎湃在线","3月10日","聚焦重要城镇、重大工程、国防设施和战略工程安全保障需求,加强气候变化与人类活动作用下高山区重大灾害成灾致灾机理与防治关键核心技术的研究,建立贯通“感知识别、评估预测、监测预警、防控治理、应急救援”全过程的灾害风险防控与工程安全防护...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=2993964148,526333632&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=FE7009C5455337C24EE848AF0300D082&sec=1618986595&t=ec297b75789cb69451ad21581233049a","全国人大代表崔鹏:​加强高山区灾害风险防控 保障重大工程与...","https://baijiahao.baidu.com/s?id=1693840439301817016&wfr=spider&for=pc"
"川观新闻SCOL","3月9日","“当前和今后一个时期,应进一步统筹发展和安全,强化四川地震灾害防御体系建设,”全国政协十三届四川会议上,住川全国政协委员在联名提案中发出呼吁。 这份题为《关于进一步统筹发展和安全,强化四川地震灾害防御体系建设的提案》指出,四川是我国...","https://cambrian-images.cdn.bcebos.com/9f0531c5111f23df273eeabdb8560a39_1572886762720818.jpeg@w_100,h_100","我们的十四五 ▏住川全国政协委员联名呼吁:强化四川地震灾害防御...","https://baijiahao.baidu.com/s?id=1693756382415193194&wfr=spider&for=pc"
"潇湘晨报","3月9日","3月8日,记者从省应急厅获悉,贵州运用大数据与自然灾害综合风险普查工作深度融合的创新做法,得到国务院普查办的高度赞扬,并在全国普查工作培训会上进行演示交流。 在近日召开的贵州省第一次全国自然灾害综合风险普查试点工作情况汇报会上,省...","https://dss1.baidu.com/6ONXsjip0QIZ8tyhnq/it/u=3099721933,2775483431&fm=173&app=49&size=f242,162&n=0&g=0n&f=JPEG?s=E71215891EBB1E883684D9B60300C0A3&sec=1618986595&t=872ce87204277a5f87c1621e53df3ee9","贵州:将大数据与自然灾害综合风险普查深度融合","https://baijiahao.baidu.com/s?id=1693728708816217848&wfr=spider&for=pc"
"西安发布","3月5日","3月5日3时28分(北京时间),新西兰克马德克群岛海域(29.56°S,177.11°W)发生8.1级地震,震源深度为20.0千米(震级修订)。自然资源部海啸预警中心根据最新监测分析结果,此次地震已经引发海啸,但不会对我国沿岸造成灾害性影响。 来源:...","https://cambrian-images.cdn.bcebos.com/ae3585d4cdd0d8c7cbbee49292767774_1563805377226566.jpeg@w_100,h_100","自然资源部:新西兰地震引发海啸 不会对我国沿岸造成灾害性影响","https://baijiahao.baidu.com/s?id=1693394553395911732&wfr=spider&for=pc"
"潇湘晨报","3月5日","3月5日3时28分(北京时间),新西兰克马德克群岛海域(29.56°S,177.11°W)发生8.1级地震,震源深度为20.0千米(震级修订)。 自然资源部海啸预警中心根据最新监测分析结果,此次地震已经引发海啸,但不会对我国沿岸造成灾害性影响。 延伸...","https://cambrian-images.cdn.bcebos.com/a51d142ac7625feda1002f0c739ae255_1606863438588053.jpeg@w_100,h_100","自然资源部:新西兰地震已引发海啸,不会对我国沿岸造成灾害性影响","https://baijiahao.baidu.com/s?id=1693398498068283807&wfr=spider&for=pc"
"人民日报","3月5日","2021年3月5日3时28分(北京时间),新西兰克马德克群岛海域(29.56°S,177.11°W)发生8.1级地震,震源深度为20.0千米(震级修订)。自然资源部海啸预警中心根据最新监测分析结果,此次地震已经引发海啸,但不会对我国沿岸造成灾害性影响。","https://cambrian-images.cdn.bcebos.com/53864a5e77b735000396c815760f7b4c_1593743208952652.jpeg@w_100,h_100","新西兰地震修订为8.1级,自然资源部:海啸不会对我国沿岸造成灾害性...","https://baijiahao.baidu.com/s?id=1693375753663225977&wfr=spider&for=pc"
