,名词,词频
1983,大海,1
1984,锻炼,1
1985,本地人,1
1986,体验,1
1988,节假日,1
2001,混检,1
1989,下班,1
1990,身份,1
1991,街头巷尾,1
1995,抗疫,1
1997,1 1,1
1998,1 5,1
1999,10,1
2151,老人家,1
2157,片 ,1
1428,滑塌,1
2309,贡献,1
2347,调研 ,1
2348,研讨,1
2349,解决,1
2350,交运,1
2351,核电站,1
2353,核武器,1
2354,想象,1
2357,半导体,1
2359,地缘,1
2360,干扰,1
2362,芯片 ,1
2364,收入,1
2366,馆长,1
2367,交流馆,1
2369,英国人,1
2370,参观者,1
2372,氛围,1
2346,代县长,1
2341,我省,1
2340,作战,1
2323,阵风,1
2311,站口,1
2312,图册,1
2314, 24  ,1
2319,俗话,1
2320,小寒,1
2321, 夜间,1
2322,北风 ,1
2325,防风 ,1
2338,防洪堤,1
2329,传闻,1
2330,战地 ,1
2332,可能性,1
2334,下游,1
2335,河道,1
2336,管护,1
2337,北岸,1
2373,宣传品,1
2374,会议室,1
2375,地勘处,1
2412,感恩,1
2400,名将,1
2401,西域,1
2402,长城,1
2407, 呕心沥血,1
2408,果 ,1
2409,锦旗,1
2410,中学校,1
2413,情,1
2398,总兵官,1
2414,长期,1
2415,德育,1
2416,先 ,1
2417,德,1
2418,智 体,1
2419, 美 ,1
2420,劳 ,1
2399,都督,1
2397,太监,1
2376,调研员,1
2385,面,1
2377,事务,1
2378,总规划师,1
2379, 拖车,1
2380, 桥面,1
2382,眉毛,1
2383, 睫毛,1
2384,冰碴,1
2386,冰霜 张,1
2396,巡抚,1
2387,俄罗斯人,1
2389,海外网 ,1
2391,供水 ,1
2392,警报,1
2393,动物园,1
2394,狐猴  ,1
2395,都御史,1
2310,服务区,1
2308,畅通 ,1
2163,影片,1
2305,公交,1
2205, 西,1
2206,损坏,1
2207,灾民,1
2208,帐篷,1
2209, 毯子,1
2211,搜救,1
2212,继,1
2217,丘陵区,1
2218,陡边坡,1
2222, 明,1
2223,监管局,1
2225,屠宰 ,1
2231,车流量,1
2233,疏导,1
2234,岗 ,1
2235,护学岗,1
2237, 口粮 ,1
2204,署长,1
2200,国铁,1
2195, 银,1
2171,拍摄,1
2164,友情 ,1
2165,交织 ,1
2166,暑期,1
2167,巨制 ,1
2168, 白客 ,1
2169, 自,1
2170,业界,1
2172,花絮,1
2191,农村部 ,1
2173,热搜榜 ,1
2174,大众,1
2178,沙尘暴 ,1
2179,收成,1
2182,灾荒,1
2183,年间,1
2185,储备,1
2238,热源,1
2239, 热网,1
2241,锅炉,1
2292,警备区,1
2281, 挑战,1
2283,6 8 ,1
2286,校 ,1
2287,校门口,1
2288,心情,1
2289,大风  ,1
2290,冰冻  ,1
2293,本领,1
2278,高铁,1
2298,途经,1
2299,勘查 ,1
2300,险情 ,1
2301,车队,1
2302,线长,1
2303,微信 ,1
2304,沟通,1
2279,家族,1
2277,动车,1
2242,机组,1
2260,台港澳办,1
2248,制定,1
2250,工,1
2251,晨报 ,1
2252,百家号 ,1
2256,分拣处 ,1
2258,大衣,1
2259,保障局,1
2263,走访,1
2276,动车段,1
2265,村委,1
2266,组长,1
2267,员工,1
2271,骤降,1
2272,运行 ,1
2274,四方,1
2275,时速,1
1916,同程,1
1915,姓名 ,1
1914, 文 ,1
1561,包   ,1
1589,字,1
1590,旅,1
1591, 夜,1
1592,战场,1
1593,决胜地 ,1
1594,战鹰,1
1595,铁翼 ,1
1596,夜空 ,1
1597,暗夜,1
1599,低空,1
1600,航行,1
1601,编队,1
1602,飞行 ,1
1603,陆,1
1606,严寒 励,1
1610,警务,1
1613,特警,1
1588,大门,1
1586,修理,1
1585,灯光,1
1571, 队员们,1
1563, 雪车,1
1564,集训队,1
1565,副领队,1
1566,国外,1
1568,运动员们,1
1569,脚,1
1570,知觉,1
1572,比赛,1
1584,心血  ,1
1574,心态 ,1
1576,运动员,1
1577,前所,1
1579,采油,1
1581,作业区,1
1582, 元老,1
1583,气井,1
1615, 全力,1
1620,距离,1
1621, 网格员,1
1664, 州委,1
1652,周边 ,1
1653,处护网,1
1654, 牲畜,1
1655,土堆,1
1660,勤务,1
1662,高火,1
1663,险期,1
1665, 州长,1
1650,石料,1
1666,防,1
1669,督导 ,1
1670,群治,1
1671,末端,1
1672,发力,1
1674,见效,1
1675,行,1
1651,护网,1
1649,巡线,1
1622,卫士,1
1636,朋友圈,1
1623,车城,1
1624,网格员们,1
1627,无私,1
1631,摄  ,1
1633,声音,1
1634,公安版,1
1635,声音 ,1
1638, 寒风,1
1648,铁路线,1
1640,岛屿,1
1641,游客,1
1642,河流 ,1
1643,东麓,1
1645,沟河,1
1646,沙漠,1
1647,边缘,1
1562,关心 ,1
1559,早餐券,1
1913,沿岸,1
1557,发放,1
1471,名城,1
1473,文旅局,1
1474,社交,1
1476,帖子,1
1478,优化,1
1479,部件,1
1481,铬,1
1482,钼,1
1483,合金,1
1484,螺栓,1
1485, 螺母  ,1
1487, 硅,1
1488,封条,1
1489,硅,1
1490,橡胶,1
1491,密封,1
1492,铁道线,1
1469,献礼 ,1
1467,建党,1
1466,气氛 ,1
1444,蓄水  据,1
1430,火车,1
1431,票 ,1
1432, 互联网,1
1433,方式 ,1
1436,假期 ,1
1438,云团,1
1439,我市,1
1447,到,1
1465,节日,1
1449,注意,1
1454, 试行 ,1
1457,表格,1
1459, 南,1
1461,组委会,1
1462,宽城区委,1
1463,主旨,1
1498, 护,1
1499,稳定,1
1500,雪花 ,1
1541,遇险,1
1531,甜膏冲,1
1533,肚子,1
1534,杯子,1
1535,身子,1
1536,甜膏,1
1537,手套,1
1539, 雨雪,1
1542,水域,1
1528,严寒战,1
1543,救援队,1
1544,潜水员,1
1547,潜水,1
1548,教练,1
1551,基金会,1
1552,关爱,1
1556,温暖包,1
1530,归来 ,1
1527,胜利,1
1502,各地,1
1514,睫毛,1
1504,疫情 ,1
1505,毅力,1
1506,冰雪 ,1
1507,微笑,1
1508,困难 ,1
1510,荧光绿,1
1511,火焰,1
1515,警帽,1
1526,万千 ,1
1516,冰霜 ,1
1517,苍穹,1
1519,能见度,1
1520, 气,1
1522, 疫 线,1
1523,缩影,1
1525, 护身,1
1676,近,1
1679,公安部 ,1
1683,帐号 ,1
1685,天山 ,1
1832,因纽特人,1
1833,爱斯基摩人,1
1834,黄种人,1
1835,病毒,1
1836,肺炎,1
1837,心 ,1
1838,硝烟,1
1839,医务,1
1844,北半球,1
1845,资讯 ,1
1846, 01 1610 ,1
1847,人民网,1
1848,冬,1
1851,总队 ,1
1852,体,1
1853,主官,1
1854, 召,1
1831,奇迹,1
1830,地区 ,1
1829,大军 ,1
1813,门窗,1
1806,轮流,1
1807,施工 ,1
1808,保量,1
1809,零件,1
1810,房 ,1
1811,吊装,1
1812,后续,1
1814, 疫,1
1828,迁徙,1
1815,群像 ,1
1818,左,1
1821,家属楼,1
1822,小区,1
1823,卡点 ,1
1825,检测点,1
1827, 敌人,1
1857, 友爱 ,1
1859,进步 ,1
1860,许县,1
1898,首长,1
1888,选手,1
1889, 观赏性,1
1890,五位一体 ,1
1891,智能网联,1
1893,小巴,1
1894,环潭,1
1895,表演赛,1
1903,行军,1
1883,导线,1
1904,染毒区,1
1905,山林地,1
1907, 打,1
1909,暴雪 ,1
1910,受阻 ,1
1911,寒流 ,1
1912, 暴,1
1887,参赛 ,1
1882,高压,1
1861,税务局,1
1870,祖国,1
1862, 5 N ,1
1863,党日,1
1864,爱心 ,1
1866,军分区,1
1867,边防连,1
1868,官兵们,1
1869,20 ,1
1871,边防线,1
1881,对流,1
1872,边防,1
1873,爱,1
1874, 儿子 ,1
1875, 叔叔,1
1876,边关,1
1877,激光炮 ,1
1878,电线,1
1805,赛跑,1
1804,喻名团,1
1803,时报,1
1729,汛 ,1
1718,乡村,1
1720,全局,1
1721,村屯,1
1722,冷害 ,1
1723, 早,1
1726,版,1
1728, 早班车 ,1
1730, 04 16 08 05 ,1
1709,被植物 ,1
1731,新知,1
1733,房地产,1
1734,乱象,1
1735,高速,1
1736,通车,1
1738,诊疗,1
1740,海域,1
1711, 边坡,1
1708,草坪地,1
1743,平稳 ,1
1695,避洪台,1
1688, 2021 04 16 11 39 ,1
1689,政府 ,1
1690,浏览量,1
1691, 1 ,1
1692,山坡,1
1693,高地 ,1
1694,楼房 ,1
1696, 降雨,1
1707,树种,1
1697,造库,1
1698,领导 ,1
1699, 扎,1
1700, 客土,1
1701,边坡,1
1705,污染 ,1
1706,观赏性,1
1742,例会,1
1744,三防,1
1802,制定 ,1
1788, 消防 ,1
1778,西岸,1
1781,营业  ,1
1782,南郊,1
1783,观象台,1
1784, 5   ,1
1785,天气网,1
1787,分散性,1
1789, 国土,1
1770,扩大 ,1
1790,联动,1
1792,抵抗,1
1793, 响应 ,1
1795,恢复,1
1799,思路 ,1
1800, 县,1
1801,尺度,1
1771,时期 ,1
1769,应对 ,1
1745,森林防,1
1753,保障处,1
1746,化学品,1
1747,零事故,1
1748,参与,1
1749,热情 ,1
1750,意识 ,1
1751,幸福,1
1752,扫一扫,1
1754,专业化,1
1767,天灾人祸,1
1755,掌控,1
1756,准确性,1
1758,时效性,1
1762,终台,1
1763,上旬,1
1765,收效,1
1766,方,1
3716,里面,1
